date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
12:24:30	10468/10468	---M--	200	added ('OK')	application/font-woff	etag:%226268c8c7-28e4%22	https://halim.website/blog/wp-content/fonts/gothic-a1/CSR44z5ZnPydRjlCCwlCmOQKS_l8tORnAWCmQF9eP3_Jw8Kq0NHbEvCS7w.104.woff	C:/Users/KONZA-VDI/Desktop/Portfolio/https___halim.website_/halim.website/blog/wp-content/fonts/gothic-a1/CSR44z5ZnPydRjlCCwlCmOQKS_l8tORnAWCmQF9eP3_Jw8Kq0NHbEvCS7w.104.woff	(from https://halim.website/blog/)
12:24:33	10916/10916	---M--	200	added ('OK')	application/font-woff	etag:%226268c8c7-2aa4%22	https://halim.website/blog/wp-content/fonts/gothic-a1/CSR44z5ZnPydRjlCCwlCmOQKS_l8tORnAWCmQF9eP3_Jw8Kq0NHbEvCS7w.105.woff	C:/Users/KONZA-VDI/Desktop/Portfolio/https___halim.website_/halim.website/blog/wp-content/fonts/gothic-a1/CSR44z5ZnPydRjlCCwlCmOQKS_l8tORnAWCmQF9eP3_Jw8Kq0NHbEvCS7w.105.woff	(from https://halim.website/blog/)
12:24:35	12008/12008	---M--	200	added ('OK')	application/font-woff	etag:%226268c8c8-2ee8%22	https://halim.website/blog/wp-content/fonts/gothic-a1/CSR44z5ZnPydRjlCCwlCmOQKS_l8tORnAWCmQF9eP3_Jw8Kq0NHbEvCS7w.106.woff	C:/Users/KONZA-VDI/Desktop/Portfolio/https___halim.website_/halim.website/blog/wp-content/fonts/gothic-a1/CSR44z5ZnPydRjlCCwlCmOQKS_l8tORnAWCmQF9eP3_Jw8Kq0NHbEvCS7w.106.woff	(from https://halim.website/blog/)
12:24:36	12492/12492	---M--	200	added ('OK')	application/font-woff	etag:%226268c8c8-30cc%22	https://halim.website/blog/wp-content/fonts/gothic-a1/CSR44z5ZnPydRjlCCwlCmOQKS_l8tORnAWCmQF9eP3_Jw8Kq0NHbEvCS7w.107.woff	C:/Users/KONZA-VDI/Desktop/Portfolio/https___halim.website_/halim.website/blog/wp-content/fonts/gothic-a1/CSR44z5ZnPydRjlCCwlCmOQKS_l8tORnAWCmQF9eP3_Jw8Kq0NHbEvCS7w.107.woff	(from https://halim.website/blog/)
12:24:38	12488/12488	---M--	200	added ('OK')	application/font-woff	etag:%226268c8c8-30c8%22	https://halim.website/blog/wp-content/fonts/gothic-a1/CSR44z5ZnPydRjlCCwlCmOQKS_l8tORnAWCmQF9eP3_Jw8Kq0NHbEvCS7w.108.woff	C:/Users/KONZA-VDI/Desktop/Portfolio/https___halim.website_/halim.website/blog/wp-content/fonts/gothic-a1/CSR44z5ZnPydRjlCCwlCmOQKS_l8tORnAWCmQF9eP3_Jw8Kq0NHbEvCS7w.108.woff	(from https://halim.website/blog/)
12:24:40	12508/12508	---M--	200	added ('OK')	application/font-woff	etag:%226268c8c8-30dc%22	https://halim.website/blog/wp-content/fonts/gothic-a1/CSR44z5ZnPydRjlCCwlCmOQKS_l8tORnAWCmQF9eP3_Jw8Kq0NHbEvCS7w.109.woff	C:/Users/KONZA-VDI/Desktop/Portfolio/https___halim.website_/halim.website/blog/wp-content/fonts/gothic-a1/CSR44z5ZnPydRjlCCwlCmOQKS_l8tORnAWCmQF9eP3_Jw8Kq0NHbEvCS7w.109.woff	(from https://halim.website/blog/)
12:24:42	12640/12640	---M--	200	added ('OK')	application/font-woff	etag:%226268c8c8-3160%22	https://halim.website/blog/wp-content/fonts/gothic-a1/CSR44z5ZnPydRjlCCwlCmOQKS_l8tORnAWCmQF9eP3_Jw8Kq0NHbEvCS7w.110.woff	C:/Users/KONZA-VDI/Desktop/Portfolio/https___halim.website_/halim.website/blog/wp-content/fonts/gothic-a1/CSR44z5ZnPydRjlCCwlCmOQKS_l8tORnAWCmQF9eP3_Jw8Kq0NHbEvCS7w.110.woff	(from https://halim.website/blog/)
12:24:44	12668/12668	---M--	200	added ('OK')	application/font-woff	etag:%226268c8c8-317c%22	https://halim.website/blog/wp-content/fonts/gothic-a1/CSR44z5ZnPydRjlCCwlCmOQKS_l8tORnAWCmQF9eP3_Jw8Kq0NHbEvCS7w.111.woff	C:/Users/KONZA-VDI/Desktop/Portfolio/https___halim.website_/halim.website/blog/wp-content/fonts/gothic-a1/CSR44z5ZnPydRjlCCwlCmOQKS_l8tORnAWCmQF9eP3_Jw8Kq0NHbEvCS7w.111.woff	(from https://halim.website/blog/)
12:24:47	12404/12404	---M--	200	added ('OK')	application/font-woff	etag:%226268c8c8-3074%22	https://halim.website/blog/wp-content/fonts/gothic-a1/CSR44z5ZnPydRjlCCwlCmOQKS_l8tORnAWCmQF9eP3_Jw8Kq0NHbEvCS7w.112.woff	C:/Users/KONZA-VDI/Desktop/Portfolio/https___halim.website_/halim.website/blog/wp-content/fonts/gothic-a1/CSR44z5ZnPydRjlCCwlCmOQKS_l8tORnAWCmQF9eP3_Jw8Kq0NHbEvCS7w.112.woff	(from https://halim.website/blog/)
12:24:48	12576/12576	---M--	200	added ('OK')	application/font-woff	etag:%226268c8c8-3120%22	https://halim.website/blog/wp-content/fonts/gothic-a1/CSR44z5ZnPydRjlCCwlCmOQKS_l8tORnAWCmQF9eP3_Jw8Kq0NHbEvCS7w.113.woff	C:/Users/KONZA-VDI/Desktop/Portfolio/https___halim.website_/halim.website/blog/wp-content/fonts/gothic-a1/CSR44z5ZnPydRjlCCwlCmOQKS_l8tORnAWCmQF9eP3_Jw8Kq0NHbEvCS7w.113.woff	(from https://halim.website/blog/)
12:24:49	12552/12552	---M--	200	added ('OK')	application/font-woff	etag:%226268c8c8-3108%22	https://halim.website/blog/wp-content/fonts/gothic-a1/CSR44z5ZnPydRjlCCwlCmOQKS_l8tORnAWCmQF9eP3_Jw8Kq0NHbEvCS7w.114.woff	C:/Users/KONZA-VDI/Desktop/Portfolio/https___halim.website_/halim.website/blog/wp-content/fonts/gothic-a1/CSR44z5ZnPydRjlCCwlCmOQKS_l8tORnAWCmQF9eP3_Jw8Kq0NHbEvCS7w.114.woff	(from https://halim.website/blog/)
12:24:50	12424/12424	---M--	200	added ('OK')	application/font-woff	etag:%226268c8c8-3088%22	https://halim.website/blog/wp-content/fonts/gothic-a1/CSR44z5ZnPydRjlCCwlCmOQKS_l8tORnAWCmQF9eP3_Jw8Kq0NHbEvCS7w.115.woff	C:/Users/KONZA-VDI/Desktop/Portfolio/https___halim.website_/halim.website/blog/wp-content/fonts/gothic-a1/CSR44z5ZnPydRjlCCwlCmOQKS_l8tORnAWCmQF9eP3_Jw8Kq0NHbEvCS7w.115.woff	(from https://halim.website/blog/)
12:24:51	12376/12376	---M--	200	added ('OK')	application/font-woff	etag:%226268c8c8-3058%22	https://halim.website/blog/wp-content/fonts/gothic-a1/CSR44z5ZnPydRjlCCwlCmOQKS_l8tORnAWCmQF9eP3_Jw8Kq0NHbEvCS7w.116.woff	C:/Users/KONZA-VDI/Desktop/Portfolio/https___halim.website_/halim.website/blog/wp-content/fonts/gothic-a1/CSR44z5ZnPydRjlCCwlCmOQKS_l8tORnAWCmQF9eP3_Jw8Kq0NHbEvCS7w.116.woff	(from https://halim.website/blog/)
12:24:52	11540/11540	---M--	200	added ('OK')	application/font-woff	etag:%226268c8c8-2d14%22	https://halim.website/blog/wp-content/fonts/gothic-a1/CSR44z5ZnPydRjlCCwlCmOQKS_l8tORnAWCmQF9eP3_Jw8Kq0NHbEvCS7w.117.woff	C:/Users/KONZA-VDI/Desktop/Portfolio/https___halim.website_/halim.website/blog/wp-content/fonts/gothic-a1/CSR44z5ZnPydRjlCCwlCmOQKS_l8tORnAWCmQF9eP3_Jw8Kq0NHbEvCS7w.117.woff	(from https://halim.website/blog/)
12:24:53	10608/10608	---M--	200	added ('OK')	application/font-woff	etag:%226268c8c8-2970%22	https://halim.website/blog/wp-content/fonts/gothic-a1/CSR44z5ZnPydRjlCCwlCmOQKS_l8tORnAWCmQF9eP3_Jw8Kq0NHbEvCS7w.118.woff	C:/Users/KONZA-VDI/Desktop/Portfolio/https___halim.website_/halim.website/blog/wp-content/fonts/gothic-a1/CSR44z5ZnPydRjlCCwlCmOQKS_l8tORnAWCmQF9eP3_Jw8Kq0NHbEvCS7w.118.woff	(from https://halim.website/blog/)
12:24:54	8060/8060	---M--	200	added ('OK')	application/font-woff	etag:%226268c8c8-1f7c%22	https://halim.website/blog/wp-content/fonts/gothic-a1/CSR44z5ZnPydRjlCCwlCmOQKS_l8tORnAWCmQF9eP3_Jw8Kq0NHbEvCS7w.119.woff	C:/Users/KONZA-VDI/Desktop/Portfolio/https___halim.website_/halim.website/blog/wp-content/fonts/gothic-a1/CSR44z5ZnPydRjlCCwlCmOQKS_l8tORnAWCmQF9eP3_Jw8Kq0NHbEvCS7w.119.woff	(from https://halim.website/blog/)
12:24:55	7412/7412	---M--	200	added ('OK')	application/font-woff	etag:%226268c8c8-1cf4%22	https://halim.website/blog/wp-content/fonts/gothic-a1/CSR44z5ZnPydRjlCCwlCtOMKS_l8tORnAWCmQF9eP3_Jw8Kq0NHbEvCS7w.0.woff	C:/Users/KONZA-VDI/Desktop/Portfolio/https___halim.website_/halim.website/blog/wp-content/fonts/gothic-a1/CSR44z5ZnPydRjlCCwlCtOMKS_l8tORnAWCmQF9eP3_Jw8Kq0NHbEvCS7w.0.woff	(from https://halim.website/blog/)
12:24:56	10372/10372	---M--	200	added ('OK')	application/font-woff	etag:%226268c8c8-2884%22	https://halim.website/blog/wp-content/fonts/gothic-a1/CSR44z5ZnPydRjlCCwlCtOMKS_l8tORnAWCmQF9eP3_Jw8Kq0NHbEvCS7w.2.woff	C:/Users/KONZA-VDI/Desktop/Portfolio/https___halim.website_/halim.website/blog/wp-content/fonts/gothic-a1/CSR44z5ZnPydRjlCCwlCtOMKS_l8tORnAWCmQF9eP3_Jw8Kq0NHbEvCS7w.2.woff	(from https://halim.website/blog/)
12:24:57	12564/12564	---M--	200	added ('OK')	application/font-woff	etag:%226268c8c8-3114%22	https://halim.website/blog/wp-content/fonts/gothic-a1/CSR44z5ZnPydRjlCCwlCtOMKS_l8tORnAWCmQF9eP3_Jw8Kq0NHbEvCS7w.3.woff	C:/Users/KONZA-VDI/Desktop/Portfolio/https___halim.website_/halim.website/blog/wp-content/fonts/gothic-a1/CSR44z5ZnPydRjlCCwlCtOMKS_l8tORnAWCmQF9eP3_Jw8Kq0NHbEvCS7w.3.woff	(from https://halim.website/blog/)
12:24:58	11952/11952	---M--	200	added ('OK')	application/font-woff	etag:%226268c8c8-2eb0%22	https://halim.website/blog/wp-content/fonts/gothic-a1/CSR44z5ZnPydRjlCCwlCtOMKS_l8tORnAWCmQF9eP3_Jw8Kq0NHbEvCS7w.4.woff	C:/Users/KONZA-VDI/Desktop/Portfolio/https___halim.website_/halim.website/blog/wp-content/fonts/gothic-a1/CSR44z5ZnPydRjlCCwlCtOMKS_l8tORnAWCmQF9eP3_Jw8Kq0NHbEvCS7w.4.woff	(from https://halim.website/blog/)
12:25:00	11784/11784	---M--	200	added ('OK')	application/font-woff	etag:%226268c8c8-2e08%22	https://halim.website/blog/wp-content/fonts/gothic-a1/CSR44z5ZnPydRjlCCwlCtOMKS_l8tORnAWCmQF9eP3_Jw8Kq0NHbEvCS7w.5.woff	C:/Users/KONZA-VDI/Desktop/Portfolio/https___halim.website_/halim.website/blog/wp-content/fonts/gothic-a1/CSR44z5ZnPydRjlCCwlCtOMKS_l8tORnAWCmQF9eP3_Jw8Kq0NHbEvCS7w.5.woff	(from https://halim.website/blog/)
12:25:01	9432/9432	---M--	200	added ('OK')	application/font-woff	etag:%226268c8c8-24d8%22	https://halim.website/blog/wp-content/fonts/gothic-a1/CSR44z5ZnPydRjlCCwlCtOMKS_l8tORnAWCmQF9eP3_Jw8Kq0NHbEvCS7w.6.woff	C:/Users/KONZA-VDI/Desktop/Portfolio/https___halim.website_/halim.website/blog/wp-content/fonts/gothic-a1/CSR44z5ZnPydRjlCCwlCtOMKS_l8tORnAWCmQF9eP3_Jw8Kq0NHbEvCS7w.6.woff	(from https://halim.website/blog/)
12:25:03	13144/13144	---M--	200	added ('OK')	application/font-woff	etag:%226268c8c8-3358%22	https://halim.website/blog/wp-content/fonts/gothic-a1/CSR44z5ZnPydRjlCCwlCtOMKS_l8tORnAWCmQF9eP3_Jw8Kq0NHbEvCS7w.7.woff	C:/Users/KONZA-VDI/Desktop/Portfolio/https___halim.website_/halim.website/blog/wp-content/fonts/gothic-a1/CSR44z5ZnPydRjlCCwlCtOMKS_l8tORnAWCmQF9eP3_Jw8Kq0NHbEvCS7w.7.woff	(from https://halim.website/blog/)
12:25:04	10504/10504	---M--	200	added ('OK')	application/font-woff	etag:%226268c8c8-2908%22	https://halim.website/blog/wp-content/fonts/gothic-a1/CSR44z5ZnPydRjlCCwlCtOMKS_l8tORnAWCmQF9eP3_Jw8Kq0NHbEvCS7w.8.woff	C:/Users/KONZA-VDI/Desktop/Portfolio/https___halim.website_/halim.website/blog/wp-content/fonts/gothic-a1/CSR44z5ZnPydRjlCCwlCtOMKS_l8tORnAWCmQF9eP3_Jw8Kq0NHbEvCS7w.8.woff	(from https://halim.website/blog/)
12:25:06	12228/12228	---M--	200	added ('OK')	application/font-woff	etag:%226268c8c8-2fc4%22	https://halim.website/blog/wp-content/fonts/gothic-a1/CSR44z5ZnPydRjlCCwlCtOMKS_l8tORnAWCmQF9eP3_Jw8Kq0NHbEvCS7w.9.woff	C:/Users/KONZA-VDI/Desktop/Portfolio/https___halim.website_/halim.website/blog/wp-content/fonts/gothic-a1/CSR44z5ZnPydRjlCCwlCtOMKS_l8tORnAWCmQF9eP3_Jw8Kq0NHbEvCS7w.9.woff	(from https://halim.website/blog/)
12:25:07	11284/11284	---M--	200	added ('OK')	application/font-woff	etag:%226268c8c8-2c14%22	https://halim.website/blog/wp-content/fonts/gothic-a1/CSR44z5ZnPydRjlCCwlCtOMKS_l8tORnAWCmQF9eP3_Jw8Kq0NHbEvCS7w.10.woff	C:/Users/KONZA-VDI/Desktop/Portfolio/https___halim.website_/halim.website/blog/wp-content/fonts/gothic-a1/CSR44z5ZnPydRjlCCwlCtOMKS_l8tORnAWCmQF9eP3_Jw8Kq0NHbEvCS7w.10.woff	(from https://halim.website/blog/)
12:25:13	10752/10752	---M--	200	added ('OK')	application/font-woff	etag:%226268c8c8-2a00%22	https://halim.website/blog/wp-content/fonts/gothic-a1/CSR44z5ZnPydRjlCCwlCtOMKS_l8tORnAWCmQF9eP3_Jw8Kq0NHbEvCS7w.11.woff	C:/Users/KONZA-VDI/Desktop/Portfolio/https___halim.website_/halim.website/blog/wp-content/fonts/gothic-a1/CSR44z5ZnPydRjlCCwlCtOMKS_l8tORnAWCmQF9eP3_Jw8Kq0NHbEvCS7w.11.woff	(from https://halim.website/blog/)
12:25:38	11744/11744	---M--	200	added ('OK')	application/font-woff	etag:%226268c8c8-2de0%22	https://halim.website/blog/wp-content/fonts/gothic-a1/CSR44z5ZnPydRjlCCwlCtOMKS_l8tORnAWCmQF9eP3_Jw8Kq0NHbEvCS7w.12.woff	C:/Users/KONZA-VDI/Desktop/Portfolio/https___halim.website_/halim.website/blog/wp-content/fonts/gothic-a1/CSR44z5ZnPydRjlCCwlCtOMKS_l8tORnAWCmQF9eP3_Jw8Kq0NHbEvCS7w.12.woff	(from https://halim.website/blog/)
12:25:40	12872/12872	---M--	200	added ('OK')	application/font-woff	etag:%226268c8c8-3248%22	https://halim.website/blog/wp-content/fonts/gothic-a1/CSR44z5ZnPydRjlCCwlCtOMKS_l8tORnAWCmQF9eP3_Jw8Kq0NHbEvCS7w.13.woff	C:/Users/KONZA-VDI/Desktop/Portfolio/https___halim.website_/halim.website/blog/wp-content/fonts/gothic-a1/CSR44z5ZnPydRjlCCwlCtOMKS_l8tORnAWCmQF9eP3_Jw8Kq0NHbEvCS7w.13.woff	(from https://halim.website/blog/)
12:25:42	11888/11888	---M--	200	added ('OK')	application/font-woff	etag:%226268c8c8-2e70%22	https://halim.website/blog/wp-content/fonts/gothic-a1/CSR44z5ZnPydRjlCCwlCtOMKS_l8tORnAWCmQF9eP3_Jw8Kq0NHbEvCS7w.14.woff	C:/Users/KONZA-VDI/Desktop/Portfolio/https___halim.website_/halim.website/blog/wp-content/fonts/gothic-a1/CSR44z5ZnPydRjlCCwlCtOMKS_l8tORnAWCmQF9eP3_Jw8Kq0NHbEvCS7w.14.woff	(from https://halim.website/blog/)
12:25:44	11384/11384	---M--	200	added ('OK')	application/font-woff	etag:%226268c8c8-2c78%22	https://halim.website/blog/wp-content/fonts/gothic-a1/CSR44z5ZnPydRjlCCwlCtOMKS_l8tORnAWCmQF9eP3_Jw8Kq0NHbEvCS7w.15.woff	C:/Users/KONZA-VDI/Desktop/Portfolio/https___halim.website_/halim.website/blog/wp-content/fonts/gothic-a1/CSR44z5ZnPydRjlCCwlCtOMKS_l8tORnAWCmQF9eP3_Jw8Kq0NHbEvCS7w.15.woff	(from https://halim.website/blog/)
12:25:45	11368/11368	---M--	200	added ('OK')	application/font-woff	etag:%226268c8c8-2c68%22	https://halim.website/blog/wp-content/fonts/gothic-a1/CSR44z5ZnPydRjlCCwlCtOMKS_l8tORnAWCmQF9eP3_Jw8Kq0NHbEvCS7w.16.woff	C:/Users/KONZA-VDI/Desktop/Portfolio/https___halim.website_/halim.website/blog/wp-content/fonts/gothic-a1/CSR44z5ZnPydRjlCCwlCtOMKS_l8tORnAWCmQF9eP3_Jw8Kq0NHbEvCS7w.16.woff	(from https://halim.website/blog/)
12:25:48	12960/12960	---M--	200	added ('OK')	application/font-woff	etag:%226268c8c8-32a0%22	https://halim.website/blog/wp-content/fonts/gothic-a1/CSR44z5ZnPydRjlCCwlCtOMKS_l8tORnAWCmQF9eP3_Jw8Kq0NHbEvCS7w.17.woff	C:/Users/KONZA-VDI/Desktop/Portfolio/https___halim.website_/halim.website/blog/wp-content/fonts/gothic-a1/CSR44z5ZnPydRjlCCwlCtOMKS_l8tORnAWCmQF9eP3_Jw8Kq0NHbEvCS7w.17.woff	(from https://halim.website/blog/)
12:25:50	10856/10856	---M--	200	added ('OK')	application/font-woff	etag:%226268c8c8-2a68%22	https://halim.website/blog/wp-content/fonts/gothic-a1/CSR44z5ZnPydRjlCCwlCtOMKS_l8tORnAWCmQF9eP3_Jw8Kq0NHbEvCS7w.18.woff	C:/Users/KONZA-VDI/Desktop/Portfolio/https___halim.website_/halim.website/blog/wp-content/fonts/gothic-a1/CSR44z5ZnPydRjlCCwlCtOMKS_l8tORnAWCmQF9eP3_Jw8Kq0NHbEvCS7w.18.woff	(from https://halim.website/blog/)
12:25:54	14688/14688	---M--	200	added ('OK')	application/font-woff	etag:%226268c8c8-3960%22	https://halim.website/blog/wp-content/fonts/gothic-a1/CSR44z5ZnPydRjlCCwlCtOMKS_l8tORnAWCmQF9eP3_Jw8Kq0NHbEvCS7w.19.woff	C:/Users/KONZA-VDI/Desktop/Portfolio/https___halim.website_/halim.website/blog/wp-content/fonts/gothic-a1/CSR44z5ZnPydRjlCCwlCtOMKS_l8tORnAWCmQF9eP3_Jw8Kq0NHbEvCS7w.19.woff	(from https://halim.website/blog/)
12:25:56	13420/13420	---M--	200	added ('OK')	application/font-woff	etag:%226268c8c8-346c%22	https://halim.website/blog/wp-content/fonts/gothic-a1/CSR44z5ZnPydRjlCCwlCtOMKS_l8tORnAWCmQF9eP3_Jw8Kq0NHbEvCS7w.20.woff	C:/Users/KONZA-VDI/Desktop/Portfolio/https___halim.website_/halim.website/blog/wp-content/fonts/gothic-a1/CSR44z5ZnPydRjlCCwlCtOMKS_l8tORnAWCmQF9eP3_Jw8Kq0NHbEvCS7w.20.woff	(from https://halim.website/blog/)
12:25:58	12808/12808	---M--	200	added ('OK')	application/font-woff	etag:%226268c8c8-3208%22	https://halim.website/blog/wp-content/fonts/gothic-a1/CSR44z5ZnPydRjlCCwlCtOMKS_l8tORnAWCmQF9eP3_Jw8Kq0NHbEvCS7w.21.woff	C:/Users/KONZA-VDI/Desktop/Portfolio/https___halim.website_/halim.website/blog/wp-content/fonts/gothic-a1/CSR44z5ZnPydRjlCCwlCtOMKS_l8tORnAWCmQF9eP3_Jw8Kq0NHbEvCS7w.21.woff	(from https://halim.website/blog/)
12:26:04	12248/12248	---M--	200	added ('OK')	application/font-woff	etag:%226268c8c8-2fd8%22	https://halim.website/blog/wp-content/fonts/gothic-a1/CSR44z5ZnPydRjlCCwlCtOMKS_l8tORnAWCmQF9eP3_Jw8Kq0NHbEvCS7w.22.woff	C:/Users/KONZA-VDI/Desktop/Portfolio/https___halim.website_/halim.website/blog/wp-content/fonts/gothic-a1/CSR44z5ZnPydRjlCCwlCtOMKS_l8tORnAWCmQF9eP3_Jw8Kq0NHbEvCS7w.22.woff	(from https://halim.website/blog/)
12:26:08	10612/10612	---M--	200	added ('OK')	application/font-woff	etag:%226268c8c8-2974%22	https://halim.website/blog/wp-content/fonts/gothic-a1/CSR44z5ZnPydRjlCCwlCtOMKS_l8tORnAWCmQF9eP3_Jw8Kq0NHbEvCS7w.23.woff	C:/Users/KONZA-VDI/Desktop/Portfolio/https___halim.website_/halim.website/blog/wp-content/fonts/gothic-a1/CSR44z5ZnPydRjlCCwlCtOMKS_l8tORnAWCmQF9eP3_Jw8Kq0NHbEvCS7w.23.woff	(from https://halim.website/blog/)
12:26:09	14140/14140	---M--	200	added ('OK')	application/font-woff	etag:%226268c8c8-373c%22	https://halim.website/blog/wp-content/fonts/gothic-a1/CSR44z5ZnPydRjlCCwlCtOMKS_l8tORnAWCmQF9eP3_Jw8Kq0NHbEvCS7w.24.woff	C:/Users/KONZA-VDI/Desktop/Portfolio/https___halim.website_/halim.website/blog/wp-content/fonts/gothic-a1/CSR44z5ZnPydRjlCCwlCtOMKS_l8tORnAWCmQF9eP3_Jw8Kq0NHbEvCS7w.24.woff	(from https://halim.website/blog/)
12:26:11	10588/10588	---M--	200	added ('OK')	application/font-woff	etag:%226268c8c8-295c%22	https://halim.website/blog/wp-content/fonts/gothic-a1/CSR44z5ZnPydRjlCCwlCtOMKS_l8tORnAWCmQF9eP3_Jw8Kq0NHbEvCS7w.25.woff	C:/Users/KONZA-VDI/Desktop/Portfolio/https___halim.website_/halim.website/blog/wp-content/fonts/gothic-a1/CSR44z5ZnPydRjlCCwlCtOMKS_l8tORnAWCmQF9eP3_Jw8Kq0NHbEvCS7w.25.woff	(from https://halim.website/blog/)
12:26:14	12032/12032	---M--	200	added ('OK')	application/font-woff	etag:%226268c8c8-2f00%22	https://halim.website/blog/wp-content/fonts/gothic-a1/CSR44z5ZnPydRjlCCwlCtOMKS_l8tORnAWCmQF9eP3_Jw8Kq0NHbEvCS7w.26.woff	C:/Users/KONZA-VDI/Desktop/Portfolio/https___halim.website_/halim.website/blog/wp-content/fonts/gothic-a1/CSR44z5ZnPydRjlCCwlCtOMKS_l8tORnAWCmQF9eP3_Jw8Kq0NHbEvCS7w.26.woff	(from https://halim.website/blog/)
12:26:16	12500/12500	---M--	200	added ('OK')	application/font-woff	etag:%226268c8c8-30d4%22	https://halim.website/blog/wp-content/fonts/gothic-a1/CSR44z5ZnPydRjlCCwlCtOMKS_l8tORnAWCmQF9eP3_Jw8Kq0NHbEvCS7w.27.woff	C:/Users/KONZA-VDI/Desktop/Portfolio/https___halim.website_/halim.website/blog/wp-content/fonts/gothic-a1/CSR44z5ZnPydRjlCCwlCtOMKS_l8tORnAWCmQF9eP3_Jw8Kq0NHbEvCS7w.27.woff	(from https://halim.website/blog/)
12:26:19	10844/10844	---M--	200	added ('OK')	application/font-woff	etag:%226268c8c8-2a5c%22	https://halim.website/blog/wp-content/fonts/gothic-a1/CSR44z5ZnPydRjlCCwlCtOMKS_l8tORnAWCmQF9eP3_Jw8Kq0NHbEvCS7w.28.woff	C:/Users/KONZA-VDI/Desktop/Portfolio/https___halim.website_/halim.website/blog/wp-content/fonts/gothic-a1/CSR44z5ZnPydRjlCCwlCtOMKS_l8tORnAWCmQF9eP3_Jw8Kq0NHbEvCS7w.28.woff	(from https://halim.website/blog/)
12:26:21	12516/12516	---M--	200	added ('OK')	application/font-woff	etag:%226268c8c8-30e4%22	https://halim.website/blog/wp-content/fonts/gothic-a1/CSR44z5ZnPydRjlCCwlCtOMKS_l8tORnAWCmQF9eP3_Jw8Kq0NHbEvCS7w.29.woff	C:/Users/KONZA-VDI/Desktop/Portfolio/https___halim.website_/halim.website/blog/wp-content/fonts/gothic-a1/CSR44z5ZnPydRjlCCwlCtOMKS_l8tORnAWCmQF9eP3_Jw8Kq0NHbEvCS7w.29.woff	(from https://halim.website/blog/)
12:26:25	12224/12224	---M--	200	added ('OK')	application/font-woff	etag:%226268c8c8-2fc0%22	https://halim.website/blog/wp-content/fonts/gothic-a1/CSR44z5ZnPydRjlCCwlCtOMKS_l8tORnAWCmQF9eP3_Jw8Kq0NHbEvCS7w.30.woff	C:/Users/KONZA-VDI/Desktop/Portfolio/https___halim.website_/halim.website/blog/wp-content/fonts/gothic-a1/CSR44z5ZnPydRjlCCwlCtOMKS_l8tORnAWCmQF9eP3_Jw8Kq0NHbEvCS7w.30.woff	(from https://halim.website/blog/)
12:26:28	11216/11216	---M--	200	added ('OK')	application/font-woff	etag:%226268c8c8-2bd0%22	https://halim.website/blog/wp-content/fonts/gothic-a1/CSR44z5ZnPydRjlCCwlCtOMKS_l8tORnAWCmQF9eP3_Jw8Kq0NHbEvCS7w.31.woff	C:/Users/KONZA-VDI/Desktop/Portfolio/https___halim.website_/halim.website/blog/wp-content/fonts/gothic-a1/CSR44z5ZnPydRjlCCwlCtOMKS_l8tORnAWCmQF9eP3_Jw8Kq0NHbEvCS7w.31.woff	(from https://halim.website/blog/)
12:26:31	14384/14384	---M--	200	added ('OK')	application/font-woff	etag:%226268c8c8-3830%22	https://halim.website/blog/wp-content/fonts/gothic-a1/CSR44z5ZnPydRjlCCwlCtOMKS_l8tORnAWCmQF9eP3_Jw8Kq0NHbEvCS7w.32.woff	C:/Users/KONZA-VDI/Desktop/Portfolio/https___halim.website_/halim.website/blog/wp-content/fonts/gothic-a1/CSR44z5ZnPydRjlCCwlCtOMKS_l8tORnAWCmQF9eP3_Jw8Kq0NHbEvCS7w.32.woff	(from https://halim.website/blog/)
12:26:33	13852/13852	---M--	200	added ('OK')	application/font-woff	etag:%226268c8c8-361c%22	https://halim.website/blog/wp-content/fonts/gothic-a1/CSR44z5ZnPydRjlCCwlCtOMKS_l8tORnAWCmQF9eP3_Jw8Kq0NHbEvCS7w.33.woff	C:/Users/KONZA-VDI/Desktop/Portfolio/https___halim.website_/halim.website/blog/wp-content/fonts/gothic-a1/CSR44z5ZnPydRjlCCwlCtOMKS_l8tORnAWCmQF9eP3_Jw8Kq0NHbEvCS7w.33.woff	(from https://halim.website/blog/)
12:26:35	11700/11700	---M--	200	added ('OK')	application/font-woff	etag:%226268c8c8-2db4%22	https://halim.website/blog/wp-content/fonts/gothic-a1/CSR44z5ZnPydRjlCCwlCtOMKS_l8tORnAWCmQF9eP3_Jw8Kq0NHbEvCS7w.34.woff	C:/Users/KONZA-VDI/Desktop/Portfolio/https___halim.website_/halim.website/blog/wp-content/fonts/gothic-a1/CSR44z5ZnPydRjlCCwlCtOMKS_l8tORnAWCmQF9eP3_Jw8Kq0NHbEvCS7w.34.woff	(from https://halim.website/blog/)
